cycle_index,t_start,t_end,cycle_duration_nominal,sample_count,theta0_rad,theta_start_rad,theta_end_rad,max_abs_vel_rad_s,mean_abs_vel_rad_s,rms_vel_rad_s,mean_vel_rad_s,max_abs_delta_theta_rad,mean_abs_delta_theta_rad,rms_delta_theta_rad,ptp_theta_rad,vel_bound_rad_s,satisfy_vel_bound,angle_margin_ratio
275,1774257640.9368901,1774257640.98689,0.05,5,-0.11958027764068968,-0.11958027764068968,-0.11845914754373207,0.09372659502448503,0.0445841571804193,0.054633082335917675,0.027683697547796385,0.0012842271570021185,0.000685771229602039,0.0008534310968991531,0.001470572157510966,0.9,1,0.028538381266713743
276,1774257640.98689,1774257641.03689,0.05,5,-0.12016028186899724,-0.12016028186899724,-0.11884430839094698,0.131540640020609,0.04090404432308103,0.06690153103956072,0.03672743553753217,0.0014022253135280577,0.0010405624826277187,0.0011664168493464556,0.0014022253135280577,0.9,1,0.031160562522845724
277,1774257641.03689,1774257641.08689,0.05,5,-0.11869913069797261,-0.11869913069797261,-0.11804642359141584,0.1456955399254498,0.07680436131871916,0.09513974538857853,0.015525404981559927,0.0011290662189870487,0.0004689207688502284,0.0006101762891997961,0.0017817733255438145,0.9,1,0.025090360421934414
278,1774257641.0868902,1774257641.1368902,0.05,5,-0.11894758651407174,-0.11894758651407174,-0.11813326097460822,0.0814372582373647,0.05533787250585661,0.059881444184808515,0.020207067750167326,0.0008143255394635202,0.00030464424965016834,0.0004344438083230605,0.0012979979785099904,0.9,1,0.018096123099189336
279,1774257641.1368902,1774257641.1868901,0.05,5,-0.11836591313541929,-0.11836591313541929,-0.11851078131959672,0.10298723540484238,0.05250553882637854,0.0626599704095113,-0.0023028130348442047,0.0010576665795000995,0.00047412002002294453,0.0006039951001433436,0.0010576665795000995,0.9,1,0.023503701766668873
280,1774257641.1868901,1774257641.23689,0.05,5,-0.11840613544574534,-0.11840613544574534,-0.11885693438419061,0.09595948478043216,0.048651542151624476,0.056226562783238954,-0.012341304519874013,0.0009335352938129315,0.0005189917521829207,0.0006067312852897584,0.0009335352938129315,0.9,1,0.020745228751398476
281,1774257641.23689,1774257641.28689,0.05,5,-0.11971763427740105,-0.11971763427740105,-0.11988196172186227,0.06424585944590823,0.045241662273285896,0.047287667385786804,1.7125133177746388e-06,0.0008792676050402293,0.00043093411414054094,0.0005337401177724214,0.0010435950495014529,0.9,1,0.019539280112005092
282,1774257641.28689,1774257641.33689,0.05,5,-0.11894773947371058,-0.11894773947371058,-0.11842310981120382,0.10211447189430627,0.04436033987652187,0.056687491993112536,0.013053981480369648,0.0005246296625067565,0.0002524755267060114,0.0003325114610394827,0.001012379189677462,0.9,1,0.011658436944594586
283,1774257641.3368902,1774257641.3868902,0.05,5,-0.11913115423139733,-0.11913115423139733,-0.11889100777803524,0.15264582458567755,0.06873337334136369,0.0864343458366589,0.007589538951475086,0.0009742144524470114,0.0003862962270893583,0.0005124334417677013,0.001489371711097781,0.9,1,0.02164921005437803
284,1774257641.3868902,1774257641.4368901,0.05,5,-0.11892533134105752,-0.11892533134105752,-0.11911890122407864,0.07583400191346536,0.036007472685490344,0.04637878582666046,-0.004442720944984239,0.000768789671745887,0.0003047929071553684,0.0003968632163157358,0.000768789671745887,0.9,1,0.017084214927686376
285,1774257641.4368901,1774257641.48689,0.05,5,-0.11910510855096797,-0.11910510855096797,-0.11866036905844199,0.05546375106903482,0.030156766683990012,0.03490388173072642,0.009695738491244525,0.0005900761995204784,0.0003659000806371271,0.00042268761938433195,0.0005900761995204784,0.9,1,0.013112804433788407
286,1774257641.48689,1774257641.53689,0.05,5,-0.11903667066050702,-0.11903667066050702,-0.11849843071042519,0.1192124457290269,0.047617243434828566,0.06497481805172974,0.02316335438930735,0.0005615725198755694,0.00033531805761158605,0.00039528592026689236,0.0009201487822607796,0.9,1,0.012479389330568209
287,1774257641.53689,1774257641.58689,0.05,5,-0.11854825803092753,-0.11854825803092753,-0.11907014177871557,0.09021798675405582,0.04177899794881493,0.054062443505792146,-0.012842420266388035,0.0008968876346788085,0.0004313580033043357,0.0005198604563486023,0.0008968876346788085,0.9,1,0.01993083632619574
288,1774257641.5868902,1774257641.6368902,0.05,5,-0.118875706410687,-0.118875706410687,-0.11960278005863079,0.12158233434054179,0.07439058091612089,0.08525183810584173,-0.02457891031962304,0.0013661472932216534,0.0004800545650552046,0.0006993476263869213,0.0013661472932216534,0.9,1,0.030358828738258962
289,1774257641.6368902,1774257641.6868901,0.05,5,-0.11922075204825688,-0.11922075204825688,-0.11955804645264619,0.0878982168539492,0.03574039971285203,0.04801888881125909,-0.008208708714122569,0.0005196064019419577,0.00034436241592799286,0.00038930786977109844,0.0009499402694160136,0.9,1,0.011546808932043504
290,1774257641.6868901,1774257641.73689,0.05,5,-0.11912149014826372,-0.11912149014826372,-0.1193583457347771,0.057077450894106846,0.03264515762677512,0.040357638426973125,-0.00531534568394839,0.0007718008124393549,0.00038296251123613734,0.0004966316837990552,0.0007718008124393549,0.9,1,0.017151129165318996
291,1774257641.73689,1774257641.78689,0.05,5,-0.11969612779804387,-0.11969612779804387,-0.11912953014485844,0.10799074807386935,0.06303588672420647,0.07100106992065505,0.015240267681374492,0.0010866521650451794,0.0003945613832411793,0.0005603335970558085,0.0010866521650451794,0.9,1,0.024147825889892872
292,1774257641.78689,1774257641.83689,0.05,5,-0.11907180877322855,-0.11907180877322855,-0.11912476704873906,0.045637134717711705,0.022835066579346974,0.027320264724754198,-1.649922049112504e-05,0.0003638737342905318,0.00013396503379531078,0.00018339069358310126,0.00041683200980104085,0.9,1,0.00808608298423404
293,1774257641.8368902,1774257641.8868902,0.05,5,-0.1192934320799056,-0.1192934320799056,-0.11782491779270272,0.09672728361392967,0.046847722065237685,0.06035175743678607,0.03611896299183186,0.0014685142872028767,0.0005330915239322775,0.0007554396819481521,0.001680744878199164,0.9,1,0.03263365082673059
294,1774257641.8868902,1774257641.9368901,0.05,5,-0.11914107880284576,-0.11914107880284576,-0.11934167307180117,0.0718098259026578,0.03171296610057327,0.04269992979424452,-0.004191946850755631,0.00043368558676466773,0.00024338890254038957,0.00028227087912808873,0.0007375467991973389,0.9,1,0.009637457483659281
295,1774257641.9368901,1774257641.98689,0.05,5,-0.11942100706450064,-0.11942100706450064,-0.11931391459752577,0.01160841155590419,0.00413103560845391,0.006097357766487474,0.00234270992737226,0.00010709246697486463,3.7053211587029235e-05,5.2186327943845614e-05,0.0001416054184874005,0.9,1,0.002379832599441436
296,1774257641.98689,1774257642.03689,0.05,5,-0.11954448572409254,-0.11954448572409254,-0.1187923116561418,0.09297178334217412,0.055020002404910597,0.061966952967300856,0.020330300886886428,0.0007521740679507366,0.00037001972597557053,0.00046024004279702894,0.0013238296297119062,0.9,1,0.016714979287794144
297,1774257642.03689,1774257642.08689,0.05,5,-0.11865763419969201,-0.11865763419969201,-0.118624737101209,0.10119542857117897,0.05271076866127003,0.06291547057080467,0.002113054375680542,0.0010472026781328803,0.0004911307756342714,0.0006403817592078819,0.0010800997766158976,0.9,1,0.023271170625175114
298,1774257642.0868902,1774257642.1368902,0.05,5,-0.11908573969021169,-0.11908573969021169,-0.11889353743280896,0.12290609854511925,0.07692987684093244,0.0828160236349574,0.003724002126330908,0.0010427474784975577,0.0004128959115375891,0.0005420553865496685,0.0014375582399945852,0.9,1,0.023172166188834612
299,1774257642.1368902,1774257642.1868901,0.05,5,-0.11931625873830898,-0.11931625873830898,-0.11926128328595705,0.05551824382965718,0.031722165903790164,0.035340529054961926,0.002467871136941454,0.0005129439794747531,0.00020938311109304774,0.00027893480512927114,0.0005129439794747531,0.9,1,0.011398755099438957
300,1774257642.1868901,1774257642.23689,0.05,5,-0.11843495879471122,-0.11843495879471122,-0.11937572966517375,0.10320411299582591,0.07190249642638687,0.0782197404692857,-0.019727733635235875,0.0019115550272419124,0.0009621598253233554,0.0011416875565276267,0.0019115550272419124,0.9,1,0.04247900060537583
301,1774257642.23689,1774257642.28689,0.05,5,-0.11986031733543095,-0.11986031733543095,-0.11911111463124448,0.10379145872682136,0.06954156319712576,0.07243819562810298,0.01764583383371509,0.0017504924996956661,0.0008587633543987533,0.001043028876117744,0.0017504924996956661,0.9,1,0.038899833326570356
302,1774257642.28689,1774257642.33689,0.05,5,-0.11907911332975267,-0.11907911332975267,-0.11930609081738167,0.08576324308118768,0.041717992185624705,0.050733211669387115,-0.0011636293549691368,0.0008391373507351391,0.00039070303404673825,0.00047964770587428777,0.001066114838364135,0.9,1,0.018647496683003088
303,1774257642.3368902,1774257642.3868902,0.05,5,-0.11936135453480659,-0.11936135453480659,-0.11915365745111968,0.17727951690538316,0.12451080787332197,0.12959982275840687,0.007132423828698151,0.0016002449601855567,0.0005612933379322115,0.0008186811056853648,0.0017468417058426333,0.9,1,0.03556099911523459
304,1774257642.3868902,1774257642.4368901,0.05,5,-0.11934889926142099,-0.11934889926142099,-0.11922392663019121,0.039616064933773905,0.030947413009137212,0.031670658409754415,0.00016146848251939912,0.00043082417722326016,0.0002095323320712661,0.0002652795682128315,0.00043082417722326016,0.9,1,0.009573870604961336
305,1774257642.4368901,1774257642.48689,0.05,5,-0.11866987278118238,-0.11866987278118238,-0.1193150857113104,0.06503816033945051,0.02689496233777528,0.035042586722858635,-0.015920661849943136,0.0007887277754202032,0.0003567804323334423,0.00046960446645197046,0.0007887277754202032,0.9,1,0.017527283898226737
306,1774257642.48689,1774257642.53689,0.05,5,-0.11808430074432309,-0.11808430074432309,-0.118970872223292,0.06793557795986047,0.022361174644437775,0.034793107066477424,-0.016530697025783272,0.0010368712429068977,0.0007602806481110502,0.0008514083288577686,0.0010368712429068977,0.9,1,0.023041583175708834
307,1774257642.53689,1774257642.58689,0.05,5,-0.11945674323372403,-0.11945674323372403,-0.11871206982836567,0.08908089300955951,0.06389703693236255,0.06801530030671993,0.01851657237918873,0.0008666598606462683,0.00037443422151424156,0.0005196932441114193,0.0009237665881215024,0.9,1,0.019259108014361516
308,1774257642.5868902,1774257642.6368902,0.05,5,-0.11929617982286876,-0.11929617982286876,-0.11936360525794984,0.12496899209257238,0.06412595670982023,0.07418889732337541,-0.0016414606635340358,0.0006749676295414869,0.00031760132599197575,0.0004138937606743546,0.0012372046536569536,0.9,1,0.014999280656477485
309,1774257642.6368902,1774257642.6868901,0.05,5,-0.11841002326114944,-0.11841002326114944,-0.11882374876730652,0.07660265654761007,0.049344174797134335,0.05410352926273996,-0.011042846523329295,0.001179568706128023,0.0006292370733837621,0.0007493817626230044,0.001179568706128023,0.9,1,0.026212637913956064
310,1774257642.6868901,1774257642.73689,0.05,5,-0.11902368205320692,-0.11902368205320692,-0.11986408703728765,0.06421849464567295,0.0211202942853475,0.03321614517647879,-0.0211202942853475,0.0008404049840807365,0.00040464555171537686,0.0005398909400747246,0.0008404049840807365,0.9,1,0.018675666312905254
311,1774257642.73689,1774257642.78689,0.05,5,-0.11704657135320108,-0.11704657135320108,-0.11954405482193017,0.6056765624421862,0.2803130413252127,0.3599162902418871,-0.054984441328059644,0.003469070665717361,0.002065783616026581,0.002369178555305214,0.006023113589158913,0.9,1,0.07709045923816357
312,1774257642.78689,1774257642.83689,0.05,5,-0.11825056383378539,-0.11825056383378539,-0.11535195611413385,0.15821049473577006,0.0712540310425544,0.0895694704976983,0.0712540310425544,0.002898607719651544,0.0018082135331832672,0.002065880445722878,0.002898607719651544,0.9,1,0.06441350488114542
313,1774257642.8368902,1774257642.8868902,0.05,5,-0.11682401423644717,-0.11682401423644717,-0.11834172449249722,0.3874590632705813,0.20523339963116963,0.26865686357488455,-0.011503867995878964,0.004753599578165277,0.001400804663996527,0.0022507586414260337,0.004753599578165277,0.9,1,0.10563554618145059
314,1774257642.8868902,1774257642.9368901,0.05,5,-0.11795844408979493,-0.11795844408979493,-0.12825988163369242,0.6634591333777154,0.3474525913591596,0.40589517630799504,-0.25963454609283587,0.010301437543897493,0.0063296778489166875,0.007208383346248605,0.010301437543897493,0.9,1,0.22892083430883314
315,1774257642.9368901,1774257642.98689,0.05,5,-0.12540454002894216,-0.12540454002894216,-0.12261831447496825,0.1609252360517074,0.1058929512869341,0.11844940083683744,0.07368542779317629,0.0027862255539739117,0.0013190888705095327,0.0016956004554313162,0.003467372214776346,0.9,1,0.061916123421642474
316,1774257642.98689,1774257643.03689,0.05,5,-0.11866112542817216,-0.11866112542817216,-0.11283417948642298,0.3119429985835138,0.1467688201666518,0.18107568794353412,0.1467688201666518,0.005826945941749179,0.003243164066701709,0.0039089232871746754,0.005826945941749179,0.9,1,0.12948768759442617
317,1774257643.03689,1774257643.08689,0.05,5,-0.1188579212226924,-0.1188579212226924,-0.11503075310987236,0.30580241371124267,0.1845881393250931,0.2054262471647399,0.08618842631399079,0.003827168112820037,0.0013029905613385906,0.0018944503448987847,0.0054402996995251,0.9,1,0.0850481802848897
318,1774257643.0868902,1774257643.1368902,0.05,5,-0.11480062640191642,-0.11480062640191642,-0.10064805829460799,0.7324333295055115,0.34919759950338003,0.41726250830746464,0.34919759950338003,0.01415256810730843,0.006623721145498645,0.008555138356961698,0.01415256810730843,0.9,1,0.31450151349574285
319,1774257643.1368902,1774257643.1868901,0.05,5,-0.1137275177854096,-0.1137275177854096,-0.12698850428927466,0.4995378447714956,0.3399215934087402,0.385568820109657,-0.3245572667744232,0.013600618277867932,0.00802490177061987,0.009610838741251064,0.013600618277867932,0.9,1,0.30223596173039846
320,1774257643.1868901,1774257643.23689,0.05,5,-0.12940433090313902,-0.12940433090313902,-0.13356096089428898,0.31502094519296725,0.1361030772007778,0.1765003603198756,-0.09134605114506049,0.004895098586206875,0.00341271533144778,0.003857950433099979,0.004895098586206875,0.9,1,0.10877996858237499
321,1774257643.23689,1774257643.28689,0.05,5,-0.14599365284894572,-0.14599365284894572,-0.1300141061139244,0.9282549485405457,0.5119322262158325,0.5991582143363193,0.434375614116847,0.015979546735021333,0.006498314680673906,0.008732432279116086,0.01711533406506896,0.9,0,0.3551010385560296
322,1774257643.28689,1774257643.33689,0.05,5,-0.12228873137333933,-0.12228873137333933,-0.10099709062413202,1.3196553510420233,0.6368714730506493,0.7864520243835817,0.5432350958977985,0.023266211568684234,0.012532791228189163,0.015241930846201436,0.023266211568684234,0.9,0,0.5170269237485384
323,1774257643.3368902,1774257643.3868902,0.05,5,-0.10023093662426337,-0.10023093662426337,-0.10265843243091519,0.4864364760537849,0.3094921785897282,0.34008022922936465,-0.06627394056283575,0.007533432881013602,0.0038966319879936706,0.004668045895832849,0.007533432881013602,0.9,1,0.16740961957808004
324,1774257643.3868902,1774257643.4368901,0.05,5,-0.10535810427024732,-0.10535810427024732,-0.11990890694710624,0.6710434404186412,0.39867985122542393,0.45779112009331624,-0.3583744425036459,0.014550802676858918,0.006769986683906765,0.008406353216460329,0.014550802676858918,0.9,1,0.3233511705968648
325,1774257643.4368901,1774257643.48689,0.05,5,-0.13130654159370794,-0.13130654159370794,-0.13057053812208824,0.5486583402853453,0.36781394180999705,0.39525180779055485,0.06287422122192954,0.006597883237078439,0.0028743456915861555,0.0037749411459728167,0.00733388670869814,0.9,1,0.14661962749063195
326,1774257643.48689,1774257643.53689,0.05,5,-0.12699185941308597,-0.12699185941308597,-0.1183358504420404,0.723958426482571,0.45616790772447274,0.5067421534045201,0.13698796396982243,0.012324139435404127,0.005624110672733487,0.0071126193229954955,0.012324139435404127,0.9,1,0.2738697652312028
327,1774257643.53689,1774257643.58689,0.05,5,-0.12335876758119477,-0.12335876758119477,-0.128565664141063,0.9620707584905988,0.43742419311597136,0.5529719170873824,-0.2680002108573159,0.0055223594669271125,0.0032111629783573375,0.003952962069431223,0.009965414878805284,0.9,0,0.12271909926504693
